path,kind,bytes,sha256,source,status,public_path,basis,reason
MANIFEST.csv,reference,175573,00ff386397910781e8f1ae74c71cdf654f1afaee79d846bd1ce49a326abaac7e,R19 supplementary archive,excluded,,docs/PROVENANCE.md,Not a current public input: duplicate/historical/internal verification material; selected counterparts or documented workflow provided
R16/audits/r15_20260917/results/models/xgb_train_median_after_42_median.csv,sample_array_or_model,1224,1e09997afd2191b42de07646fefa08c8c779f987c45009ce7a3fef3b30068d5e,R19 supplementary archive,pending_rights,,DATA_LICENSES.md provider-specific links,Keyed samples/labels/features or learned source-derived contents: applicable redistribution/non-reconstruction and mixed-license scope not established; preserve privately
R16/audits/r15_20260917/results/predictions/adapt_EMT_0_0.1_continuation_best.parquet,sample_array_or_model,11878,2046360615e5f873173588a0eaff2a3c96833ac8d065c1bb8edf932f2b5fe97f,R19 supplementary archive,pending_rights,,DATA_LICENSES.md provider-specific links,Keyed samples/labels/features or learned source-derived contents: applicable redistribution/non-reconstruction and mixed-license scope not established; preserve privately
R16/audits/r15_20260917/results/predictions/adapt_EMT_0_0.1_target_only_target_median_best.parquet,sample_array_or_model,11769,04bfeb1ad3689df1127d87cf9fdf30d8b5d1ac844658312259615f21c5c35c8b,R19 supplementary archive,pending_rights,,DATA_LICENSES.md provider-specific links,Keyed samples/labels/features or learned source-derived contents: applicable redistribution/non-reconstruction and mixed-license scope not established; preserve privately
R16/audits/r15_20260917/results/predictions/adapt_EMT_0_0.2_continuation_best.parquet,sample_array_or_model,11878,83b4e6787c20eae5bd7ddb9c10946302909ff843de1418ae04c48e8603a2bd11,R19 supplementary archive,pending_rights,,DATA_LICENSES.md provider-specific links,Keyed samples/labels/features or learned source-derived contents: applicable redistribution/non-reconstruction and mixed-license scope not established; preserve privately
R16/audits/r15_20260917/results/predictions/adapt_EMT_0_0.2_target_only_target_median_best.parquet,sample_array_or_model,10850,c1248ca7bc3f31d8615c00235f6923e13a345e47fc64fec9df79737df159a9b4,R19 supplementary archive,pending_rights,,DATA_LICENSES.md provider-specific links,Keyed samples/labels/features or learned source-derived contents: applicable redistribution/non-reconstruction and mixed-license scope not established; preserve privately
R16/audits/r15_20260917/results/predictions/adapt_EMT_0_0.4_continuation_best.parquet,sample_array_or_model,11886,a848f56bbbf1697ce37c883d615a7597edaa530a7e9c39ad3a478a9f4ad42d1b,R19 supplementary archive,pending_rights,,DATA_LICENSES.md provider-specific links,Keyed samples/labels/features or learned source-derived contents: applicable redistribution/non-reconstruction and mixed-license scope not established; preserve privately
R16/audits/r15_20260917/results/predictions/adapt_EMT_0_0.4_target_only_target_median_best.parquet,sample_array_or_model,10886,eb0ca0a910e8f9a9eda982c377f290b4acce4383a825d95f7a422d9f84b34a6e,R19 supplementary archive,pending_rights,,DATA_LICENSES.md provider-specific links,Keyed samples/labels/features or learned source-derived contents: applicable redistribution/non-reconstruction and mixed-license scope not established; preserve privately
R16/audits/r15_20260917/results/predictions/adapt_EMT_0_0.6_continuation_best.parquet,sample_array_or_model,11882,9130b9acbe560e4ae5111dac48590745e66c326a3f2eb0564ec025ebc565a170,R19 supplementary archive,pending_rights,,DATA_LICENSES.md provider-specific links,Keyed samples/labels/features or learned source-derived contents: applicable redistribution/non-reconstruction and mixed-license scope not established; preserve privately
R16/audits/r15_20260917/results/predictions/adapt_EMT_0_0.6_target_only_target_median_best.parquet,sample_array_or_model,11721,e8c1ff03f52d54607cb8c1c5d14bdfc8e0d675581fccd616e580e49000937aa9,R19 supplementary archive,pending_rights,,DATA_LICENSES.md provider-specific links,Keyed samples/labels/features or learned source-derived contents: applicable redistribution/non-reconstruction and mixed-license scope not established; preserve privately
R16/audits/r15_20260917/results/predictions/adapt_EMT_0_1.0_continuation_best.parquet,sample_array_or_model,11882,1345fa80dfd60eaf155473a5a4e08638df21d4bf17196cd867a2907301746c9c,R19 supplementary archive,pending_rights,,DATA_LICENSES.md provider-specific links,Keyed samples/labels/features or learned source-derived contents: applicable redistribution/non-reconstruction and mixed-license scope not established; preserve privately
R16/audits/r15_20260917/results/predictions/adapt_EMT_0_1.0_target_only_target_median_best.parquet,sample_array_or_model,10887,f630185565544d7bac8efd786b1bfae18a2b486cf70e55e10d21d82148adadae,R19 supplementary archive,pending_rights,,DATA_LICENSES.md provider-specific links,Keyed samples/labels/features or learned source-derived contents: applicable redistribution/non-reconstruction and mixed-license scope not established; preserve privately
R16/audits/r15_20260917/results/predictions/adapt_EMT_1_0.1_continuation_best.parquet,sample_array_or_model,11747,bcbf2e0dcb310afbdd38af6005d181b88797a2d4f773633e84e325f3aaeeb422,R19 supplementary archive,pending_rights,,DATA_LICENSES.md provider-specific links,Keyed samples/labels/features or learned source-derived contents: applicable redistribution/non-reconstruction and mixed-license scope not established; preserve privately
R16/audits/r15_20260917/results/predictions/adapt_EMT_1_0.1_target_only_target_median_best.parquet,sample_array_or_model,11067,48eac7ea09c96c28bdbce3ab32f1e59b62069d99bd49419afcb52ccf4b1ff13d,R19 supplementary archive,pending_rights,,DATA_LICENSES.md provider-specific links,Keyed samples/labels/features or learned source-derived contents: applicable redistribution/non-reconstruction and mixed-license scope not established; preserve privately
R16/audits/r15_20260917/results/predictions/adapt_EMT_1_0.2_continuation_best.parquet,sample_array_or_model,11747,004b849d42af6c087cd9cc3bfea761c1ad0908e35adbf3e0b5ac19b1515f08f9,R19 supplementary archive,pending_rights,,DATA_LICENSES.md provider-specific links,Keyed samples/labels/features or learned source-derived contents: applicable redistribution/non-reconstruction and mixed-license scope not established; preserve privately
R16/audits/r15_20260917/results/predictions/adapt_EMT_1_0.2_target_only_target_median_best.parquet,sample_array_or_model,9787,6d1e96d7c4176c0c00162caf39b875f34d2b0e3bc3471d95480abcaa20d370c1,R19 supplementary archive,pending_rights,,DATA_LICENSES.md provider-specific links,Keyed samples/labels/features or learned source-derived contents: applicable redistribution/non-reconstruction and mixed-license scope not established; preserve privately
R16/audits/r15_20260917/results/predictions/adapt_EMT_1_0.4_continuation_best.parquet,sample_array_or_model,11747,48e7fd581b7ebc5ad2f396c8c304c3bdb37247ba6f75837f60b3ed7cd9d5b4b9,R19 supplementary archive,pending_rights,,DATA_LICENSES.md provider-specific links,Keyed samples/labels/features or learned source-derived contents: applicable redistribution/non-reconstruction and mixed-license scope not established; preserve privately
R16/audits/r15_20260917/results/predictions/adapt_EMT_1_0.4_target_only_target_median_best.parquet,sample_array_or_model,11735,c2539c07352b59eb2148f3f0b03638540a6f59aece63faebdac2b41c11bf6934,R19 supplementary archive,pending_rights,,DATA_LICENSES.md provider-specific links,Keyed samples/labels/features or learned source-derived contents: applicable redistribution/non-reconstruction and mixed-license scope not established; preserve privately
R16/audits/r15_20260917/results/predictions/adapt_EMT_1_0.6_continuation_best.parquet,sample_array_or_model,11755,f40629f9ca8c98f459a52f526828f5a2bdcef1b85e993068da80786724084a7d,R19 supplementary archive,pending_rights,,DATA_LICENSES.md provider-specific links,Keyed samples/labels/features or learned source-derived contents: applicable redistribution/non-reconstruction and mixed-license scope not established; preserve privately
R16/audits/r15_20260917/results/predictions/adapt_EMT_1_0.6_target_only_target_median_best.parquet,sample_array_or_model,11687,4387f0f27b9004abc24a47bd56b988de8418aa88554a935b279c5679726db022,R19 supplementary archive,pending_rights,,DATA_LICENSES.md provider-specific links,Keyed samples/labels/features or learned source-derived contents: applicable redistribution/non-reconstruction and mixed-license scope not established; preserve privately
R16/audits/r15_20260917/results/predictions/adapt_EMT_1_1.0_continuation_best.parquet,sample_array_or_model,11747,4adfc0e0604cb369a34e83a3e579786f8cffcc411e1fbf387bfb9897b17303ad,R19 supplementary archive,pending_rights,,DATA_LICENSES.md provider-specific links,Keyed samples/labels/features or learned source-derived contents: applicable redistribution/non-reconstruction and mixed-license scope not established; preserve privately
R16/audits/r15_20260917/results/predictions/adapt_EMT_1_1.0_target_only_target_median_best.parquet,sample_array_or_model,11611,c0a9a95c2fa7d7785d4476019a00821f933ba1a407a092e3664e91e151980289,R19 supplementary archive,pending_rights,,DATA_LICENSES.md provider-specific links,Keyed samples/labels/features or learned source-derived contents: applicable redistribution/non-reconstruction and mixed-license scope not established; preserve privately
R16/audits/r15_20260917/results/predictions/adapt_EMT_42_0.1_continuation_best.parquet,sample_array_or_model,11197,7639a48f107d8e03752397fda8f8fbdd9848388e6aa4b5987d080d9fa5db7d29,R19 supplementary archive,pending_rights,,DATA_LICENSES.md provider-specific links,Keyed samples/labels/features or learned source-derived contents: applicable redistribution/non-reconstruction and mixed-license scope not established; preserve privately
R16/audits/r15_20260917/results/predictions/adapt_EMT_42_0.1_target_only_target_median_best.parquet,sample_array_or_model,9788,121de7ebf1e030ce5368218939a391e10f4c6e0cf605dcff7b336f6ad378b805,R19 supplementary archive,pending_rights,,DATA_LICENSES.md provider-specific links,Keyed samples/labels/features or learned source-derived contents: applicable redistribution/non-reconstruction and mixed-license scope not established; preserve privately
R16/audits/r15_20260917/results/predictions/adapt_EMT_42_0.2_continuation_best.parquet,sample_array_or_model,11197,0ed0f16e4aacfd4670fc365fa2e62bc8c794d2d23793cceec8bc9a8f28ba2ffb,R19 supplementary archive,pending_rights,,DATA_LICENSES.md provider-specific links,Keyed samples/labels/features or learned source-derived contents: applicable redistribution/non-reconstruction and mixed-license scope not established; preserve privately
R16/audits/r15_20260917/results/predictions/adapt_EMT_42_0.2_target_only_target_median_best.parquet,sample_array_or_model,9716,b10b2fd78a71a33fdf715dbb76d10d11a3148aaf97da1702edf96a1d5cf42948,R19 supplementary archive,pending_rights,,DATA_LICENSES.md provider-specific links,Keyed samples/labels/features or learned source-derived contents: applicable redistribution/non-reconstruction and mixed-license scope not established; preserve privately
R16/audits/r15_20260917/results/predictions/adapt_EMT_42_0.4_continuation_best.parquet,sample_array_or_model,11197,95436e1c4aafe5135ca84ce4eaf17a87a627887a060a5fba1a5fde29f09e3e03,R19 supplementary archive,pending_rights,,DATA_LICENSES.md provider-specific links,Keyed samples/labels/features or learned source-derived contents: applicable redistribution/non-reconstruction and mixed-license scope not established; preserve privately
R16/audits/r15_20260917/results/predictions/adapt_EMT_42_0.4_target_only_target_median_best.parquet,sample_array_or_model,11181,89e6af8ab25b448919324178e50c18a6176abdcf0048642af2ee1f9f30a12eb1,R19 supplementary archive,pending_rights,,DATA_LICENSES.md provider-specific links,Keyed samples/labels/features or learned source-derived contents: applicable redistribution/non-reconstruction and mixed-license scope not established; preserve privately
R16/audits/r15_20260917/results/predictions/adapt_EMT_42_0.6_continuation_best.parquet,sample_array_or_model,11197,abc315fce7a0ef30da9e1c7113a23775bf4adbee87e6f5f915498433020e04ea,R19 supplementary archive,pending_rights,,DATA_LICENSES.md provider-specific links,Keyed samples/labels/features or learned source-derived contents: applicable redistribution/non-reconstruction and mixed-license scope not established; preserve privately
R16/audits/r15_20260917/results/predictions/adapt_EMT_42_0.6_target_only_target_median_best.parquet,sample_array_or_model,10620,0c8719f0909746e26f8016af51c3e0de2c335b0f1006ba19d2c3d9140d9a0b3d,R19 supplementary archive,pending_rights,,DATA_LICENSES.md provider-specific links,Keyed samples/labels/features or learned source-derived contents: applicable redistribution/non-reconstruction and mixed-license scope not established; preserve privately
R16/audits/r15_20260917/results/predictions/adapt_EMT_42_1.0_continuation_best.parquet,sample_array_or_model,11197,716bb75d523e82f6223c97b9760e1e736aed82949adeb3c38da4df5174f23266,R19 supplementary archive,pending_rights,,DATA_LICENSES.md provider-specific links,Keyed samples/labels/features or learned source-derived contents: applicable redistribution/non-reconstruction and mixed-license scope not established; preserve privately
